"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка кнопки Remove на странице Product","10588","checkRemoveButtonO","Surefire suite","Sun Dec 15 20:46:27 GMT 2024","passed","Sun Dec 15 20:46:38 GMT 2024","tests.ProductPageTest","Surefire test","tests.ProductPageTest","checkRemoveButtonO"
"Проверка входа с пустым Password","393","checkLoginWithEmptyPassword","Surefire suite","Sun Dec 15 20:46:09 GMT 2024","passed","Sun Dec 15 20:46:10 GMT 2024","tests.LoginTest","Surefire test","tests.LoginTest","checkLoginWithEmptyPassword"
"Негативные тесты страницы Checkout:info. Тестирование пустое поле user, password, zipcode","700","Тесты: пустое поле user,password,zipcode","Surefire suite","Sun Dec 15 20:46:05 GMT 2024","passed","Sun Dec 15 20:46:06 GMT 2024","tests.CheckoutPageTest","Surefire test","tests.CheckoutPageTest","checkIncorrectInputInfo"
"Проверка отображения любого продукта на странице Product","434","checkProductPage","Surefire suite","Sun Dec 15 20:46:26 GMT 2024","passed","Sun Dec 15 20:46:27 GMT 2024","tests.ProductPageTest","Surefire test","tests.ProductPageTest","checkProductPage"
"Переход из корзины на страницу Product","540","Переход из корзины на страницу Product","Surefire suite","Sun Dec 15 20:46:14 GMT 2024","passed","Sun Dec 15 20:46:15 GMT 2024","tests.CartTest","Surefire test","tests.CartTest","checkButtonContinueShopping"
"Проверка входа с не корректным полем User","402","checkNotCorrectUser","Surefire suite","Sun Dec 15 20:46:11 GMT 2024","passed","Sun Dec 15 20:46:11 GMT 2024","tests.LoginTest","Surefire test","tests.LoginTest","checkNotCorrectUser"
"","640","locatorTest","Surefire suite","Sun Dec 15 20:46:11 GMT 2024","passed","Sun Dec 15 20:46:12 GMT 2024","tests.LocatorTest","Surefire test","tests.LocatorTest","locatorTest"
"Проверка двух товаров в корзине","630","checkAddTwoProductToCart","Surefire suite","Sun Dec 15 20:46:13 GMT 2024","passed","Sun Dec 15 20:46:14 GMT 2024","tests.CartTest","Surefire test","tests.CartTest","checkAddTwoProductToCart"
"Позитивный тест на заполнение трех полей на странице Checkout: Your Information","746","checkFullInformation","Surefire suite","Sun Dec 15 20:46:02 GMT 2024","passed","Sun Dec 15 20:46:03 GMT 2024","tests.CheckoutPageTest","Surefire test","tests.CheckoutPageTest","checkFullInformation"
"Проверка удаления продукта из корзины","10585","checkRemoveProductFromCart","Surefire suite","Sun Dec 15 20:46:15 GMT 2024","passed","Sun Dec 15 20:46:26 GMT 2024","tests.CartTest","Surefire test","tests.CartTest","checkRemoveProductFromCart"
"Негативные тесты страницы Checkout:info. Тестирование пустое поле user, password, zipcode","705","Тесты: пустое поле user,password,zipcode","Surefire suite","Sun Dec 15 20:46:04 GMT 2024","passed","Sun Dec 15 20:46:05 GMT 2024","tests.CheckoutPageTest","Surefire test","tests.CheckoutPageTest","checkIncorrectInputInfo"
"Проверка сообщения об успешном завершении покупки","1163","CheckCompleteCheckout","Surefire suite","Sun Dec 15 20:46:00 GMT 2024","passed","Sun Dec 15 20:46:02 GMT 2024","tests.CheckoutPageTest","Surefire test","tests.CheckoutPageTest","CheckCompleteCheckout"
"Проверка входа с пустым User Name","386","checkLoginWithEmptyUserName","Surefire suite","Sun Dec 15 20:46:10 GMT 2024","passed","Sun Dec 15 20:46:10 GMT 2024","tests.LoginTest","Surefire test","tests.LoginTest","checkLoginWithEmptyUserName"
"Проверка входа в магазин юзера с позитивным входом","460","checkCorrectLogin","Surefire suite","Sun Dec 15 20:46:08 GMT 2024","passed","Sun Dec 15 20:46:09 GMT 2024","tests.LoginTest","Surefire test","tests.LoginTest","checkCorrectLogin"
"Проверка название товара, цены и общей стоимости товара","801","checkOverviewOneProductNameAndPrice","Surefire suite","Sun Dec 15 20:46:03 GMT 2024","passed","Sun Dec 15 20:46:04 GMT 2024","tests.CheckoutPageTest","Surefire test","tests.CheckoutPageTest","checkOverviewOneProductNameAndPrice"
"Проверка входа с не корректным полем Password","405","checkNotCorrectLogin","Surefire suite","Sun Dec 15 20:46:08 GMT 2024","passed","Sun Dec 15 20:46:08 GMT 2024","tests.LoginTest","Surefire test","tests.LoginTest","checkNotCorrectLogin"
"Негативные тесты страницы Checkout:info. Тестирование пустое поле user, password, zipcode","700","Тесты: пустое поле user,password,zipcode","Surefire suite","Sun Dec 15 20:46:06 GMT 2024","passed","Sun Dec 15 20:46:07 GMT 2024","tests.CheckoutPageTest","Surefire test","tests.CheckoutPageTest","checkIncorrectInputInfo"
"Проверка одного продукта в корзине","538","checkAddOneProductToCart","Surefire suite","Sun Dec 15 20:46:13 GMT 2024","passed","Sun Dec 15 20:46:13 GMT 2024","tests.CartTest","Surefire test","tests.CartTest","checkAddOneProductToCart"
